
2024/07/06 (19:53:21) | ===> btop++ v.1.3.2
2024/07/06 (19:53:21) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (20:15:17) | ===> btop++ v.1.3.2
2024/07/06 (20:15:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (20:28:46) | ===> btop++ v.1.3.2
2024/07/06 (20:28:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (20:34:40) | ===> btop++ v.1.3.2
2024/07/06 (20:34:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/06 (21:28:12) | ===> btop++ v.1.3.2
2024/07/06 (21:28:12) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (01:00:03) | ===> btop++ v.1.3.2
2024/07/07 (01:00:03) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (01:50:50) | ===> btop++ v.1.3.2
2024/07/07 (01:50:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (01:56:44) | ===> btop++ v.1.3.2
2024/07/07 (01:56:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (01:57:17) | ===> btop++ v.1.3.2
2024/07/07 (01:57:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (01:58:23) | ===> btop++ v.1.3.2
2024/07/07 (01:58:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (02:00:22) | ===> btop++ v.1.3.2
2024/07/07 (02:00:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (13:51:58) | ===> btop++ v.1.3.2
2024/07/07 (13:51:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (14:00:10) | ===> btop++ v.1.3.2
2024/07/07 (14:00:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (14:07:16) | ===> btop++ v.1.3.2
2024/07/07 (14:07:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (15:25:05) | ===> btop++ v.1.3.2
2024/07/07 (15:25:05) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (15:38:01) | ===> btop++ v.1.3.2
2024/07/07 (15:38:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (16:41:41) | ===> btop++ v.1.3.2
2024/07/07 (16:41:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (16:50:23) | ===> btop++ v.1.3.2
2024/07/07 (16:50:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (17:30:36) | ===> btop++ v.1.3.2
2024/07/07 (17:30:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (19:38:02) | ===> btop++ v.1.3.2
2024/07/07 (19:38:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (19:40:08) | ===> btop++ v.1.3.2
2024/07/07 (19:40:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (20:36:47) | ===> btop++ v.1.3.2
2024/07/07 (20:36:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (20:36:52) | ===> btop++ v.1.3.2
2024/07/07 (20:36:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (21:14:40) | ===> btop++ v.1.3.2
2024/07/07 (21:14:40) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/07 (23:30:18) | ===> btop++ v.1.3.2
2024/07/07 (23:30:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/08 (00:14:53) | ===> btop++ v.1.3.2
2024/07/08 (00:14:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/08 (00:40:32) | ===> btop++ v.1.3.2
2024/07/08 (00:40:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/08 (00:58:56) | ===> btop++ v.1.3.2
2024/07/08 (00:58:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/08 (00:59:07) | ===> btop++ v.1.3.2
2024/07/08 (00:59:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/07/08 (00:59:08) | ===> btop++ v.1.3.2
2024/07/08 (00:59:08) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
